Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.100 1000 8 100 auto 4 0.000
1 100 0.200 1000 8 227 auto 4 0.250
1 100 0.300 1000 8 437 auto 4 1.000
1 100 0.400 1000 8 514 auto 4 1.000
1 100 0.500 1000 8 567 auto 4 1.000
1 100 0.600 1000 8 599 auto 4 1.000
1 100 0.700 1000 8 627 auto 4 1.000
1 100 0.800 1000 8 645 auto 4 1.000
1 100 0.900 1000 8 660 auto 4 1.000
1 100 1.000 1000 8 695 auto 4 1.000
1 100 0.000 1000 8 90 auto 64 0.000
1 100 0.100 1000 8 97 auto 64 0.000
1 100 0.200 1000 8 245 auto 64 0.375
1 100 0.300 1000 8 439 auto 64 1.000
1 100 0.400 1000 8 516 auto 64 1.000
1 100 0.500 1000 8 563 auto 64 1.000
1 100 0.600 1000 8 599 auto 64 1.000
1 100 0.700 1000 8 629 auto 64 1.000
1 100 0.800 1000 8 642 auto 64 1.000
1 100 0.900 1000 8 660 auto 64 1.000
1 100 1.000 1000 8 699 auto 64 1.000
1 100 0.000 1000 8 95 auto 8 0.000
1 100 0.100 1000 8 96 auto 8 0.000
1 100 0.200 1000 8 165 auto 8 0.000
1 100 0.300 1000 8 436 auto 8 1.000
1 100 0.400 1000 8 513 auto 8 1.000
1 100 0.500 1000 8 566 auto 8 1.000
1 100 0.600 1000 8 613 auto 8 1.000
1 100 0.700 1000 8 639 auto 8 1.000
1 100 0.800 1000 8 646 auto 8 1.000
1 100 0.900 1000 8 661 auto 8 1.000
1 100 1.000 1000 8 689 auto 8 1.000
1 100 0.000 1000 8 93 dynamic 125 0.000
1 100 0.100 1000 8 99 dynamic 125 0.000
1 100 0.200 1000 8 225 dynamic 125 0.125
1 100 0.300 1000 8 439 dynamic 125 1.000
1 100 0.400 1000 8 512 dynamic 125 1.000
1 100 0.500 1000 8 567 dynamic 125 1.000
1 100 0.600 1000 8 596 dynamic 125 1.000
1 100 0.700 1000 8 627 dynamic 125 1.000
1 100 0.800 1000 8 647 dynamic 125 1.000
1 100 0.900 1000 8 662 dynamic 125 1.000
1 100 1.000 1000 8 697 dynamic 125 1.000
1 100 0.000 1000 8 93 dynamic 16 0.000
1 100 0.100 1000 8 100 dynamic 16 0.000
1 100 0.200 1000 8 176 dynamic 16 0.184
1 100 0.300 1000 8 442 dynamic 16 1.000
1 100 0.400 1000 8 518 dynamic 16 1.000
1 100 0.500 1000 8 577 dynamic 16 1.000
1 100 0.600 1000 8 613 dynamic 16 1.000
1 100 0.700 1000 8 640 dynamic 16 1.000
1 100 0.800 1000 8 662 dynamic 16 1.000
1 100 0.900 1000 8 673 dynamic 16 1.000
1 100 1.000 1000 8 717 dynamic 16 1.000
1 100 0.000 1000 8 121 dynamic 1 0.000
1 100 0.100 1000 8 136 dynamic 1 0.000
1 100 0.200 1000 8 327 dynamic 1 0.088
1 100 0.300 1000 8 907 dynamic 1 1.000
1 100 0.400 1000 8 958 dynamic 1 1.000
1 100 0.500 1000 8 1071 dynamic 1 1.000
1 100 0.600 1000 8 1088 dynamic 1 1.000
1 100 0.700 1000 8 782 dynamic 1 1.000
1 100 0.800 1000 8 642 dynamic 1 1.000
1 100 0.900 1000 8 656 dynamic 1 1.000
1 100 1.000 1000 8 687 dynamic 1 1.000
1 100 0.000 1000 8 94 dynamic 2 0.000
1 100 0.100 1000 8 97 dynamic 2 0.000
1 100 0.200 1000 8 154 dynamic 2 0.072
1 100 0.300 1000 8 434 dynamic 2 1.000
1 100 0.400 1000 8 509 dynamic 2 1.000
1 100 0.500 1000 8 559 dynamic 2 1.000
1 100 0.600 1000 8 596 dynamic 2 1.000
1 100 0.700 1000 8 622 dynamic 2 1.000
1 100 0.800 1000 8 643 dynamic 2 1.000
1 100 0.900 1000 8 659 dynamic 2 1.000
1 100 1.000 1000 8 691 dynamic 2 1.000
1 100 0.000 1000 8 92 dynamic 32 0.000
1 100 0.100 1000 8 96 dynamic 32 0.000
1 100 0.200 1000 8 201 dynamic 32 0.384
1 100 0.300 1000 8 445 dynamic 32 1.000
1 100 0.400 1000 8 521 dynamic 32 1.000
1 100 0.500 1000 8 580 dynamic 32 1.000
1 100 0.600 1000 8 610 dynamic 32 1.000
1 100 0.700 1000 8 652 dynamic 32 1.000
1 100 0.800 1000 8 657 dynamic 32 1.000
1 100 0.900 1000 8 674 dynamic 32 1.000
1 100 1.000 1000 8 709 dynamic 32 1.000
1 100 0.000 1000 8 91 dynamic 4 0.000
1 100 0.100 1000 8 100 dynamic 4 0.000
1 100 0.200 1000 8 181 dynamic 4 0.398
1 100 0.300 1000 8 440 dynamic 4 1.000
1 100 0.400 1000 8 521 dynamic 4 1.000
1 100 0.500 1000 8 569 dynamic 4 1.000
1 100 0.600 1000 8 606 dynamic 4 1.000
1 100 0.700 1000 8 631 dynamic 4 1.000
1 100 0.800 1000 8 650 dynamic 4 1.000
1 100 0.900 1000 8 671 dynamic 4 1.000
1 100 1.000 1000 8 703 dynamic 4 1.000
1 100 0.000 1000 8 104 dynamic 64 0.000
1 100 0.100 1000 8 101 dynamic 64 0.000
1 100 0.200 1000 8 231 dynamic 64 0.104
1 100 0.300 1000 8 448 dynamic 64 1.000
1 100 0.400 1000 8 518 dynamic 64 1.000
1 100 0.500 1000 8 579 dynamic 64 1.000
1 100 0.600 1000 8 612 dynamic 64 1.000
1 100 0.700 1000 8 644 dynamic 64 1.000
1 100 0.800 1000 8 656 dynamic 64 1.000
1 100 0.900 1000 8 675 dynamic 64 1.000
1 100 1.000 1000 8 708 dynamic 64 1.000
1 100 0.000 1000 8 96 dynamic 8 0.000
1 100 0.100 1000 8 97 dynamic 8 0.000
1 100 0.200 1000 8 169 dynamic 8 0.185
1 100 0.300 1000 8 440 dynamic 8 1.000
1 100 0.400 1000 8 521 dynamic 8 1.000
1 100 0.500 1000 8 571 dynamic 8 1.000
1 100 0.600 1000 8 614 dynamic 8 1.000
1 100 0.700 1000 8 634 dynamic 8 1.000
1 100 0.800 1000 8 661 dynamic 8 1.000
1 100 0.900 1000 8 673 dynamic 8 1.000
1 100 1.000 1000 8 702 dynamic 8 1.000
1 100 0.000 1000 8 90 guided 125 0.000
1 100 0.100 1000 8 99 guided 125 0.000
1 100 0.200 1000 8 260 guided 125 0.375
1 100 0.300 1000 8 439 guided 125 1.000
1 100 0.400 1000 8 515 guided 125 1.000
1 100 0.500 1000 8 567 guided 125 1.000
1 100 0.600 1000 8 596 guided 125 1.000
1 100 0.700 1000 8 627 guided 125 1.000
1 100 0.800 1000 8 649 guided 125 1.000
1 100 0.900 1000 8 657 guided 125 1.000
1 100 1.000 1000 8 704 guided 125 1.000
1 100 0.000 1000 8 95 guided 16 0.000
1 100 0.100 1000 8 100 guided 16 0.000
1 100 0.200 1000 8 220 guided 16 0.328
1 100 0.300 1000 8 448 guided 16 1.000
1 100 0.400 1000 8 531 guided 16 1.000
1 100 0.500 1000 8 574 guided 16 1.000
1 100 0.600 1000 8 620 guided 16 1.000
1 100 0.700 1000 8 640 guided 16 1.000
1 100 0.800 1000 8 661 guided 16 1.000
1 100 0.900 1000 8 686 guided 16 1.000
1 100 1.000 1000 8 710 guided 16 1.000
1 100 0.000 1000 8 91 guided 1 0.000
1 100 0.100 1000 8 97 guided 1 0.000
1 100 0.200 1000 8 185 guided 1 0.110
1 100 0.300 1000 8 433 guided 1 1.000
1 100 0.400 1000 8 503 guided 1 1.000
1 100 0.500 1000 8 557 guided 1 1.000
1 100 0.600 1000 8 597 guided 1 1.000
1 100 0.700 1000 8 635 guided 1 1.000
1 100 0.800 1000 8 642 guided 1 1.000
1 100 0.900 1000 8 658 guided 1 1.000
1 100 1.000 1000 8 687 guided 1 1.000
1 100 0.000 1000 8 91 guided 2 0.000
1 100 0.100 1000 8 98 guided 2 0.000
1 100 0.200 1000 8 212 guided 2 0.283
1 100 0.300 1000 8 433 guided 2 1.000
1 100 0.400 1000 8 507 guided 2 1.000
1 100 0.500 1000 8 558 guided 2 1.000
1 100 0.600 1000 8 597 guided 2 1.000
1 100 0.700 1000 8 627 guided 2 1.000
1 100 0.800 1000 8 642 guided 2 1.000
1 100 0.900 1000 8 659 guided 2 1.000
1 100 1.000 1000 8 689 guided 2 1.000
1 100 0.000 1000 8 98 guided 32 0.000
1 100 0.100 1000 8 108 guided 32 0.000
1 100 0.200 1000 8 226 guided 32 0.170
1 100 0.300 1000 8 473 guided 32 1.000
1 100 0.400 1000 8 550 guided 32 1.000
1 100 0.500 1000 8 614 guided 32 1.000
1 100 0.600 1000 8 655 guided 32 1.000
1 100 0.700 1000 8 677 guided 32 1.000
1 100 0.800 1000 8 707 guided 32 1.000
1 100 0.900 1000 8 731 guided 32 1.000
1 100 1.000 1000 8 755 guided 32 1.000
1 100 0.000 1000 8 90 guided 4 0.000
1 100 0.100 1000 8 98 guided 4 0.000
1 100 0.200 1000 8 169 guided 4 0.000
1 100 0.300 1000 8 437 guided 4 1.000
1 100 0.400 1000 8 514 guided 4 1.000
1 100 0.500 1000 8 565 guided 4 1.000
1 100 0.600 1000 8 602 guided 4 1.000
1 100 0.700 1000 8 631 guided 4 1.000
1 100 0.800 1000 8 646 guided 4 1.000
1 100 0.900 1000 8 668 guided 4 1.000
1 100 1.000 1000 8 689 guided 4 1.000
1 100 0.000 1000 8 105 guided 64 0.000
1 100 0.100 1000 8 112 guided 64 0.000
1 100 0.200 1000 8 215 guided 64 0.128
1 100 0.300 1000 8 499 guided 64 1.000
1 100 0.400 1000 8 595 guided 64 1.000
1 100 0.500 1000 8 652 guided 64 1.000
1 100 0.600 1000 8 697 guided 64 1.000
1 100 0.700 1000 8 729 guided 64 1.000
1 100 0.800 1000 8 755 guided 64 1.000
1 100 0.900 1000 8 775 guided 64 1.000
1 100 1.000 1000 8 808 guided 64 1.000
1 100 0.000 1000 8 93 guided 8 0.000
1 100 0.100 1000 8 102 guided 8 0.000
1 100 0.200 1000 8 231 guided 8 0.084
1 100 0.300 1000 8 444 guided 8 1.000
1 100 0.400 1000 8 520 guided 8 1.000
1 100 0.500 1000 8 573 guided 8 1.000
1 100 0.600 1000 8 612 guided 8 1.000
1 100 0.700 1000 8 638 guided 8 1.000
1 100 0.800 1000 8 658 guided 8 1.000
1 100 0.900 1000 8 675 guided 8 1.000
1 100 1.000 1000 8 706 guided 8 1.000
1 100 0.000 1000 8 89 static 125 0.000
1 100 0.100 1000 8 96 static 125 0.000
1 100 0.200 1000 8 184 static 125 0.000
1 100 0.300 1000 8 435 static 125 1.000
1 100 0.400 1000 8 511 static 125 1.000
1 100 0.500 1000 8 561 static 125 1.000
1 100 0.600 1000 8 603 static 125 1.000
1 100 0.700 1000 8 627 static 125 1.000
1 100 0.800 1000 8 644 static 125 1.000
1 100 0.900 1000 8 663 static 125 1.000
1 100 1.000 1000 8 699 static 125 1.000
1 100 0.000 1000 8 96 static 16 0.000
1 100 0.100 1000 8 100 static 16 0.000
1 100 0.200 1000 8 200 static 16 0.216
1 100 0.300 1000 8 447 static 16 1.000
1 100 0.400 1000 8 526 static 16 1.000
1 100 0.500 1000 8 582 static 16 1.000
1 100 0.600 1000 8 614 static 16 1.000
1 100 0.700 1000 8 635 static 16 1.000
1 100 0.800 1000 8 656 static 16 1.000
1 100 0.900 1000 8 679 static 16 1.000
1 100 1.000 1000 8 706 static 16 1.000
1 100 0.000 1000 8 92 static 1 0.000
1 100 0.100 1000 8 96 static 1 0.000
1 100 0.200 1000 8 263 static 1 0.375
1 100 0.300 1000 8 437 static 1 1.000
1 100 0.400 1000 8 513 static 1 1.000
1 100 0.500 1000 8 564 static 1 1.000
1 100 0.600 1000 8 597 static 1 1.000
1 100 0.700 1000 8 626 static 1 1.000
1 100 0.800 1000 8 646 static 1 1.000
1 100 0.900 1000 8 658 static 1 1.000
1 100 1.000 1000 8 694 static 1 1.000
1 100 0.000 1000 8 91 static 2 0.000
1 100 0.100 1000 8 101 static 2 0.000
1 100 0.200 1000 8 257 static 2 0.616
1 100 0.300 1000 8 442 static 2 1.000
1 100 0.400 1000 8 511 static 2 1.000
1 100 0.500 1000 8 564 static 2 1.000
1 100 0.600 1000 8 603 static 2 1.000
1 100 0.700 1000 8 628 static 2 1.000
1 100 0.800 1000 8 651 static 2 1.000
1 100 0.900 1000 8 663 static 2 1.000
1 100 1.000 1000 8 702 static 2 1.000
1 100 0.000 1000 8 94 static 32 0.000
1 100 0.100 1000 8 100 static 32 0.000
1 100 0.200 1000 8 174 static 32 0.000
1 100 0.300 1000 8 444 static 32 1.000
1 100 0.400 1000 8 519 static 32 1.000
1 100 0.500 1000 8 574 static 32 1.000
1 100 0.600 1000 8 614 static 32 1.000
1 100 0.700 1000 8 650 static 32 1.000
1 100 0.800 1000 8 660 static 32 1.000
1 100 0.900 1000 8 681 static 32 1.000
1 100 1.000 1000 8 709 static 32 1.000
1 100 0.000 1000 8 91 static 4 0.000
1 100 0.100 1000 8 100 static 4 0.000
1 100 0.200 1000 8 177 static 4 0.000
1 100 0.300 1000 8 445 static 4 1.000
1 100 0.400 1000 8 528 static 4 1.000
1 100 0.500 1000 8 575 static 4 1.000
1 100 0.600 1000 8 607 static 4 1.000
1 100 0.700 1000 8 637 static 4 1.000
1 100 0.800 1000 8 657 static 4 1.000
1 100 0.900 1000 8 676 static 4 1.000
1 100 1.000 1000 8 713 static 4 1.000
1 100 0.000 1000 8 93 static 64 0.000
1 100 0.100 1000 8 100 static 64 0.000
1 100 0.200 1000 8 204 static 64 0.104
1 100 0.300 1000 8 448 static 64 1.000
1 100 0.400 1000 8 526 static 64 1.000
1 100 0.500 1000 8 572 static 64 1.000
1 100 0.600 1000 8 613 static 64 1.000
1 100 0.700 1000 8 641 static 64 1.000
1 100 0.800 1000 8 657 static 64 1.000
1 100 0.900 1000 8 680 static 64 1.000
1 100 1.000 1000 8 715 static 64 1.000
1 100 0.000 1000 8 94 static 8 0.000
1 100 0.100 1000 8 101 static 8 0.000
1 100 0.200 1000 8 231 static 8 0.285
1 100 0.300 1000 8 445 static 8 1.000
1 100 0.400 1000 8 532 static 8 1.000
1 100 0.500 1000 8 578 static 8 1.000
1 100 0.600 1000 8 612 static 8 1.000
1 100 0.700 1000 8 645 static 8 1.000
1 100 0.800 1000 8 669 static 8 1.000
1 100 0.900 1000 8 684 static 8 1.000
1 100 1.000 1000 8 709 static 8 1.000
