Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.000 1000 2 327 auto 500 0.000
1 100 0.100 1000 2 362 auto 500 0.000
1 100 0.200 1000 2 803 auto 500 0.417
1 100 0.300 1000 2 1636 auto 500 1.000
1 100 0.400 1000 2 1922 auto 500 1.000
1 100 0.500 1000 2 2132 auto 500 1.000
1 100 0.600 1000 2 2270 auto 500 1.000
1 100 0.700 1000 2 2375 auto 500 1.000
1 100 0.800 1000 2 2466 auto 500 1.000
1 100 0.900 1000 2 2532 auto 500 1.000
1 100 1.000 1000 2 2618 auto 500 1.000
