Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.000 1000 2 323 auto 4 0.000
1 100 0.100 1000 2 359 auto 4 0.000
1 100 0.200 1000 2 753 auto 4 0.144
1 100 0.300 1000 2 1630 auto 4 1.000
1 100 0.400 1000 2 1921 auto 4 1.000
1 100 0.500 1000 2 2124 auto 4 1.000
1 100 0.600 1000 2 2273 auto 4 1.000
1 100 0.700 1000 2 2372 auto 4 1.000
1 100 0.800 1000 2 2453 auto 4 1.000
1 100 0.900 1000 2 2515 auto 4 1.000
1 100 1.000 1000 2 2608 auto 4 1.000
