Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.000 1000 2 326 auto 2 0.000
1 100 0.100 1000 2 358 auto 2 0.000
1 100 0.200 1000 2 829 auto 2 0.500
1 100 0.300 1000 2 1632 auto 2 1.000
1 100 0.400 1000 2 1919 auto 2 1.000
1 100 0.500 1000 2 2183 auto 2 1.000
1 100 0.600 1000 2 2283 auto 2 1.000
1 100 0.700 1000 2 2388 auto 2 1.000
1 100 0.800 1000 2 2457 auto 2 1.000
1 100 0.900 1000 2 2525 auto 2 1.000
1 100 1.000 1000 2 2617 auto 2 1.000
