Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.000 1000 4 166 auto 1 0.000
1 100 0.100 1000 4 182 auto 1 0.000
1 100 0.200 1000 4 388 auto 1 0.000
1 100 0.300 1000 4 844 auto 1 1.000
1 100 0.400 1000 4 975 auto 1 1.000
1 100 0.500 1000 4 1079 auto 1 1.000
1 100 0.600 1000 4 1152 auto 1 1.000
1 100 0.700 1000 4 1203 auto 1 1.000
1 100 0.800 1000 4 1244 auto 1 1.000
1 100 0.900 1000 4 1279 auto 1 1.000
1 100 1.000 1000 4 1320 auto 1 1.000
