Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.000 1000 4 166 auto 8 0.000
1 100 0.100 1000 4 186 auto 8 0.000
1 100 0.200 1000 4 480 auto 8 0.250
1 100 0.300 1000 4 838 auto 8 1.000
1 100 0.400 1000 4 975 auto 8 1.000
1 100 0.500 1000 4 1080 auto 8 1.000
1 100 0.600 1000 4 1153 auto 8 1.000
1 100 0.700 1000 4 1205 auto 8 1.000
1 100 0.800 1000 4 1245 auto 8 1.000
1 100 0.900 1000 4 1282 auto 8 1.000
1 100 1.000 1000 4 1322 auto 8 1.000
