Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.000 1000 4 168 auto 4 0.000
1 100 0.100 1000 4 185 auto 4 0.000
1 100 0.200 1000 4 472 auto 4 0.438
1 100 0.300 1000 4 841 auto 4 1.000
1 100 0.400 1000 4 986 auto 4 1.000
1 100 0.500 1000 4 1079 auto 4 1.000
1 100 0.600 1000 4 1157 auto 4 1.000
1 100 0.700 1000 4 1210 auto 4 1.000
1 100 0.800 1000 4 1250 auto 4 1.000
1 100 0.900 1000 4 1286 auto 4 1.000
1 100 1.000 1000 4 1328 auto 4 1.000
