Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.000 1000 1 656 auto 256 0.000
1 100 0.100 1000 1 713 auto 256 0.000
1 100 0.200 1000 1 1347 auto 256 0.372
1 100 0.300 1000 1 2605 auto 256 1.000
1 100 0.400 1000 1 3050 auto 256 1.000
1 100 0.500 1000 1 3390 auto 256 1.000
1 100 0.600 1000 1 3606 auto 256 1.000
1 100 0.700 1000 1 3770 auto 256 1.000
1 100 0.800 1000 1 3892 auto 256 1.000
1 100 0.900 1000 1 3991 auto 256 1.000
1 100 1.000 1000 1 4240 auto 256 1.000
