Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 10 0.160 1000 8 2 dynamic 1 0.291
1 10 0.180 1000 8 2 dynamic 1 0.451
1 10 0.200 1000 8 3 dynamic 1 0.555
1 10 0.220 1000 8 3 dynamic 1 0.324
1 10 0.240 1000 8 3 dynamic 1 0.882
1 10 0.260 1000 8 3 dynamic 1 0.748
1 10 0.280 1000 8 4 dynamic 1 1.000
1 10 0.300 1000 8 3 dynamic 1 0.842
1 10 0.320 1000 8 4 dynamic 1 1.000
1 10 0.340 1000 8 4 dynamic 1 1.000
1 10 0.360 1000 8 4 dynamic 1 1.000
1 10 0.380 1000 8 4 dynamic 1 1.000
1 10 0.400 1000 8 4 dynamic 1 1.000
1 10 0.420 1000 8 5 dynamic 1 1.000
1 10 0.440 1000 8 5 dynamic 1 1.000
1 10 0.460 1000 8 5 dynamic 1 1.000
1 10 0.480 1000 8 5 dynamic 1 1.000
1 10 0.500 1000 8 5 dynamic 1 1.000
1 10 0.520 1000 8 5 dynamic 1 1.000
1 10 0.540 1000 8 5 dynamic 1 1.000
1 10 0.560 1000 8 5 dynamic 1 1.000
1 10 0.580 1000 8 5 dynamic 1 1.000
1 10 0.600 1000 8 5 dynamic 1 1.000
1 10 0.620 1000 8 5 dynamic 1 1.000
1 10 0.640 1000 8 5 dynamic 1 1.000
1 10 0.660 1000 8 5 dynamic 1 1.000
1 10 0.680 1000 8 6 dynamic 1 1.000
1 10 0.700 1000 8 6 dynamic 1 1.000
1 10 0.720 1000 8 6 dynamic 1 1.000
1 10 0.740 1000 8 6 dynamic 1 1.000
1 10 0.760 1000 8 6 dynamic 1 1.000
1 10 0.780 1000 8 6 dynamic 1 1.000
1 10 0.800 1000 8 6 dynamic 1 1.000
1 10 0.820 1000 8 6 dynamic 1 1.000
1 10 0.840 1000 8 6 dynamic 1 1.000
1 10 0.860 1000 8 6 dynamic 1 1.000
1 10 0.880 1000 8 6 dynamic 1 1.000
1 10 0.900 1000 8 6 dynamic 1 1.000
1 10 0.920 1000 8 6 dynamic 1 1.000
1 10 0.940 1000 8 6 dynamic 1 1.000
1 10 0.960 1000 8 6 dynamic 1 1.000
1 10 0.980 1000 8 6 dynamic 1 1.000
1 10 1.000 1000 8 6 dynamic 1 1.000
1 10 0.000 10000 8 16 dynamic 1 0.000
1 10 0.020 10000 8 16 dynamic 1 0.000
1 10 0.040 10000 8 16 dynamic 1 0.000
1 10 0.060 10000 8 16 dynamic 1 0.000
1 10 0.080 10000 8 19 dynamic 1 0.108
1 10 0.100 10000 8 19 dynamic 1 0.000
1 10 0.120 10000 8 19 dynamic 1 0.000
1 10 0.140 10000 8 20 dynamic 1 0.000
1 10 0.160 10000 8 20 dynamic 1 0.000
1 10 0.180 10000 8 24 dynamic 1 0.287
1 10 0.200 10000 8 25 dynamic 1 0.282
1 10 0.220 10000 8 27 dynamic 1 0.187
1 10 0.240 10000 8 32 dynamic 1 0.816
1 10 0.260 10000 8 37 dynamic 1 1.000
1 10 0.280 10000 8 41 dynamic 1 1.000
1 10 0.300 10000 8 41 dynamic 1 0.834
1 10 0.320 10000 8 42 dynamic 1 0.875
1 10 0.340 10000 8 44 dynamic 1 1.000
1 10 0.360 10000 8 45 dynamic 1 1.000
1 10 0.380 10000 8 45 dynamic 1 0.872
1 10 0.400 10000 8 49 dynamic 1 1.000
1 10 0.420 10000 8 49 dynamic 1 1.000
1 10 0.440 10000 8 50 dynamic 1 1.000
1 10 0.460 10000 8 50 dynamic 1 1.000
1 10 0.480 10000 8 51 dynamic 1 1.000
1 10 0.500 10000 8 52 dynamic 1 1.000
1 10 0.520 10000 8 52 dynamic 1 1.000
1 10 0.540 10000 8 53 dynamic 1 1.000
1 10 0.560 10000 8 54 dynamic 1 1.000
1 10 0.580 10000 8 55 dynamic 1 1.000
1 10 0.600 10000 8 55 dynamic 1 1.000
1 10 0.620 10000 8 56 dynamic 1 1.000
1 10 0.640 10000 8 56 dynamic 1 1.000
1 10 0.660 10000 8 56 dynamic 1 1.000
1 10 0.680 10000 8 56 dynamic 1 1.000
1 10 0.700 10000 8 58 dynamic 1 1.000
1 10 0.720 10000 8 58 dynamic 1 1.000
1 10 0.740 10000 8 58 dynamic 1 1.000
1 10 0.760 10000 8 59 dynamic 1 1.000
1 10 0.780 10000 8 58 dynamic 1 1.000
1 10 0.800 10000 8 59 dynamic 1 1.000
1 10 0.820 10000 8 60 dynamic 1 1.000
1 10 0.840 10000 8 59 dynamic 1 1.000
1 10 0.860 10000 8 60 dynamic 1 1.000
1 10 0.880 10000 8 60 dynamic 1 1.000
1 10 0.900 10000 8 61 dynamic 1 1.000
1 10 0.920 10000 8 61 dynamic 1 1.000
1 10 0.940 10000 8 61 dynamic 1 1.000
1 10 0.960 10000 8 61 dynamic 1 1.000
1 10 0.980 10000 8 62 dynamic 1 1.000
1 10 1.000 10000 8 62 dynamic 1 1.000
1 50 0.000 1 8 0 dynamic 1 0.000
1 50 0.020 1 8 0 dynamic 1 0.000
1 50 0.040 1 8 0 dynamic 1 0.000
1 50 0.060 1 8 0 dynamic 1 0.000
1 50 0.080 1 8 0 dynamic 1 0.000
1 50 0.100 1 8 0 dynamic 1 0.000
1 50 0.120 1 8 0 dynamic 1 0.000
1 50 0.140 1 8 0 dynamic 1 0.000
1 50 0.160 1 8 0 dynamic 1 0.000
1 50 0.180 1 8 0 dynamic 1 0.000
1 50 0.200 1 8 1 dynamic 1 1.000
1 50 0.220 1 8 0 dynamic 1 0.000
1 50 0.240 1 8 1 dynamic 1 1.000
1 50 0.260 1 8 1 dynamic 1 1.000
1 50 0.280 1 8 1 dynamic 1 1.000
1 50 0.300 1 8 1 dynamic 1 1.000
1 50 0.320 1 8 1 dynamic 1 1.000
1 50 0.340 1 8 1 dynamic 1 1.000
1 50 0.360 1 8 1 dynamic 1 1.000
1 50 0.380 1 8 1 dynamic 1 1.000
1 50 0.400 1 8 1 dynamic 1 1.000
1 50 0.420 1 8 1 dynamic 1 1.000
1 50 0.440 1 8 1 dynamic 1 1.000
1 50 0.460 1 8 1 dynamic 1 1.000
1 50 0.480 1 8 1 dynamic 1 1.000
1 50 0.500 1 8 1 dynamic 1 1.000
1 50 0.520 1 8 1 dynamic 1 1.000
1 50 0.540 1 8 1 dynamic 1 1.000
1 50 0.560 1 8 1 dynamic 1 1.000
1 50 0.580 1 8 1 dynamic 1 1.000
1 50 0.600 1 8 1 dynamic 1 1.000
1 50 0.620 1 8 1 dynamic 1 1.000
1 50 0.640 1 8 1 dynamic 1 1.000
1 50 0.660 1 8 1 dynamic 1 1.000
1 50 0.680 1 8 1 dynamic 1 1.000
1 50 0.700 1 8 1 dynamic 1 1.000
1 50 0.720 1 8 1 dynamic 1 1.000
1 50 0.740 1 8 1 dynamic 1 1.000
1 50 0.760 1 8 1 dynamic 1 1.000
1 50 0.780 1 8 1 dynamic 1 1.000
1 50 0.800 1 8 1 dynamic 1 1.000
1 50 0.820 1 8 1 dynamic 1 1.000
1 50 0.840 1 8 1 dynamic 1 1.000
1 50 0.860 1 8 1 dynamic 1 1.000
1 50 0.880 1 8 1 dynamic 1 1.000
1 50 0.900 1 8 1 dynamic 1 1.000
1 50 0.920 1 8 1 dynamic 1 1.000
1 50 0.940 1 8 1 dynamic 1 1.000
1 50 0.960 1 8 1 dynamic 1 1.000
1 50 0.980 1 8 1 dynamic 1 1.000
1 50 1.000 1 8 1 dynamic 1 1.000
1 50 0.000 10 8 0 dynamic 1 0.000
1 50 0.020 10 8 0 dynamic 1 0.000
1 50 0.040 10 8 0 dynamic 1 0.000
1 50 0.060 10 8 0 dynamic 1 0.000
1 50 0.080 10 8 0 dynamic 1 0.000
1 50 0.100 10 8 0 dynamic 1 0.000
1 50 0.120 10 8 0 dynamic 1 0.000
1 50 0.140 10 8 0 dynamic 1 0.000
1 50 0.160 10 8 0 dynamic 1 0.000
1 50 0.180 10 8 1 dynamic 1 0.000
1 50 0.200 10 8 1 dynamic 1 0.400
1 50 0.220 10 8 1 dynamic 1 0.800
1 50 0.240 10 8 1 dynamic 1 0.600
1 50 0.260 10 8 1 dynamic 1 1.000
1 50 0.280 10 8 2 dynamic 1 1.000
1 50 0.300 10 8 2 dynamic 1 1.000
1 50 0.320 10 8 2 dynamic 1 1.000
1 50 0.340 10 8 2 dynamic 1 1.000
1 50 0.360 10 8 2 dynamic 1 1.000
1 50 0.380 10 8 2 dynamic 1 1.000
1 50 0.400 10 8 2 dynamic 1 1.000
1 50 0.420 10 8 2 dynamic 1 1.000
1 50 0.440 10 8 2 dynamic 1 1.000
1 50 0.460 10 8 2 dynamic 1 1.000
1 50 0.480 10 8 2 dynamic 1 1.000
1 50 0.500 10 8 2 dynamic 1 1.000
1 50 0.520 10 8 2 dynamic 1 1.000
1 50 0.540 10 8 2 dynamic 1 1.000
1 50 0.560 10 8 2 dynamic 1 1.000
1 50 0.580 10 8 2 dynamic 1 1.000
1 50 0.600 10 8 2 dynamic 1 1.000
1 50 0.620 10 8 2 dynamic 1 1.000
1 50 0.640 10 8 2 dynamic 1 1.000
1 50 0.660 10 8 2 dynamic 1 1.000
1 50 0.680 10 8 2 dynamic 1 1.000
1 50 0.700 10 8 2 dynamic 1 1.000
1 50 0.720 10 8 2 dynamic 1 1.000
1 50 0.740 10 8 2 dynamic 1 1.000
1 50 0.760 10 8 3 dynamic 1 1.000
1 50 0.780 10 8 3 dynamic 1 1.000
1 50 0.800 10 8 3 dynamic 1 1.000
1 50 0.820 10 8 3 dynamic 1 1.000
1 50 0.840 10 8 3 dynamic 1 1.000
1 50 0.860 10 8 3 dynamic 1 1.000
1 50 0.880 10 8 3 dynamic 1 1.000
1 50 0.900 10 8 3 dynamic 1 1.000
1 50 0.920 10 8 3 dynamic 1 1.000
1 50 0.940 10 8 3 dynamic 1 1.000
1 50 0.960 10 8 3 dynamic 1 1.000
1 50 0.980 10 8 3 dynamic 1 1.000
1 50 1.000 10 8 4 dynamic 1 1.000
1 50 0.000 100 8 3 dynamic 1 0.000
1 50 0.020 100 8 3 dynamic 1 0.000
1 50 0.040 100 8 3 dynamic 1 0.000
1 50 0.060 100 8 3 dynamic 1 0.000
1 50 0.080 100 8 3 dynamic 1 0.000
1 50 0.100 100 8 3 dynamic 1 0.000
1 50 0.120 100 8 3 dynamic 1 0.000
1 50 0.140 100 8 3 dynamic 1 0.000
1 50 0.160 100 8 4 dynamic 1 0.000
1 50 0.180 100 8 4 dynamic 1 0.090
1 50 0.200 100 8 5 dynamic 1 0.190
1 50 0.220 100 8 6 dynamic 1 0.370
1 50 0.240 100 8 9 dynamic 1 1.000
1 50 0.260 100 8 10 dynamic 1 1.000
1 50 0.280 100 8 10 dynamic 1 1.000
1 50 0.300 100 8 11 dynamic 1 1.000
1 50 0.320 100 8 11 dynamic 1 1.000
1 50 0.340 100 8 12 dynamic 1 1.000
1 50 0.360 100 8 12 dynamic 1 1.000
1 50 0.380 100 8 13 dynamic 1 1.000
1 50 0.400 100 8 13 dynamic 1 1.000
1 50 0.420 100 8 13 dynamic 1 1.000
1 50 0.440 100 8 14 dynamic 1 1.000
1 50 0.460 100 8 14 dynamic 1 1.000
1 50 0.480 100 8 14 dynamic 1 1.000
1 50 0.500 100 8 14 dynamic 1 1.000
1 50 0.520 100 8 15 dynamic 1 1.000
1 50 0.540 100 8 15 dynamic 1 1.000
1 50 0.560 100 8 15 dynamic 1 1.000
1 50 0.580 100 8 15 dynamic 1 1.000
1 50 0.600 100 8 15 dynamic 1 1.000
1 50 0.620 100 8 16 dynamic 1 1.000
1 50 0.640 100 8 16 dynamic 1 1.000
1 50 0.660 100 8 16 dynamic 1 1.000
1 50 0.680 100 8 16 dynamic 1 1.000
1 50 0.700 100 8 16 dynamic 1 1.000
1 50 0.720 100 8 17 dynamic 1 1.000
1 50 0.740 100 8 16 dynamic 1 1.000
1 50 0.760 100 8 17 dynamic 1 1.000
1 50 0.780 100 8 17 dynamic 1 1.000
1 50 0.800 100 8 17 dynamic 1 1.000
1 50 0.820 100 8 17 dynamic 1 1.000
1 50 0.840 100 8 17 dynamic 1 1.000
1 50 0.860 100 8 17 dynamic 1 1.000
1 50 0.880 100 8 18 dynamic 1 1.000
1 50 0.900 100 8 17 dynamic 1 1.000
1 50 0.920 100 8 18 dynamic 1 1.000
1 50 0.940 100 8 18 dynamic 1 1.000
1 50 0.960 100 8 18 dynamic 1 1.000
1 50 0.980 100 8 18 dynamic 1 1.000
1 50 1.000 100 8 19 dynamic 1 1.000
1 50 0.000 1000 8 27 dynamic 1 0.000
1 50 0.020 1000 8 27 dynamic 1 0.000
1 50 0.040 1000 8 28 dynamic 1 0.000
1 50 0.060 1000 8 28 dynamic 1 0.000
1 50 0.080 1000 8 27 dynamic 1 0.000
1 50 0.100 1000 8 28 dynamic 1 0.000
1 50 0.120 1000 8 28 dynamic 1 0.000
1 50 0.140 1000 8 30 dynamic 1 0.000
1 50 0.160 1000 8 32 dynamic 1 0.000
1 50 0.180 1000 8 37 dynamic 1 0.000
1 50 0.200 1000 8 46 dynamic 1 0.198
1 50 0.220 1000 8 65 dynamic 1 0.631
1 50 0.240 1000 8 89 dynamic 1 1.000
1 50 0.260 1000 8 96 dynamic 1 1.000
1 50 0.280 1000 8 103 dynamic 1 1.000
1 50 0.300 1000 8 107 dynamic 1 1.000
1 50 0.320 1000 8 111 dynamic 1 1.000
1 50 0.340 1000 8 115 dynamic 1 1.000
1 50 0.360 1000 8 118 dynamic 1 1.000
1 50 0.380 1000 8 122 dynamic 1 1.000
1 50 0.400 1000 8 125 dynamic 1 1.000
1 50 0.420 1000 8 127 dynamic 1 1.000
1 50 0.440 1000 8 130 dynamic 1 1.000
1 50 0.460 1000 8 133 dynamic 1 1.000
1 50 0.480 1000 8 135 dynamic 1 1.000
1 50 0.500 1000 8 137 dynamic 1 1.000
1 50 0.520 1000 8 140 dynamic 1 1.000
1 50 0.540 1000 8 141 dynamic 1 1.000
1 50 0.560 1000 8 144 dynamic 1 1.000
1 50 0.580 1000 8 146 dynamic 1 1.000
1 50 0.600 1000 8 147 dynamic 1 1.000
1 50 0.620 1000 8 148 dynamic 1 1.000
1 50 0.640 1000 8 150 dynamic 1 1.000
1 50 0.660 1000 8 152 dynamic 1 1.000
1 50 0.680 1000 8 154 dynamic 1 1.000
1 50 0.700 1000 8 153 dynamic 1 1.000
1 50 0.720 1000 8 155 dynamic 1 1.000
1 50 0.740 1000 8 156 dynamic 1 1.000
1 50 0.760 1000 8 157 dynamic 1 1.000
1 50 0.780 1000 8 158 dynamic 1 1.000
1 50 0.800 1000 8 159 dynamic 1 1.000
1 50 0.820 1000 8 159 dynamic 1 1.000
1 50 0.840 1000 8 161 dynamic 1 1.000
1 50 0.860 1000 8 162 dynamic 1 1.000
1 50 0.880 1000 8 163 dynamic 1 1.000
1 50 0.900 1000 8 163 dynamic 1 1.000
1 50 0.920 1000 8 164 dynamic 1 1.000
1 50 0.940 1000 8 165 dynamic 1 1.000
1 50 0.960 1000 8 166 dynamic 1 1.000
1 50 0.980 1000 8 168 dynamic 1 1.000
1 50 1.000 1000 8 170 dynamic 1 1.000
1 50 0.000 10000 8 275 dynamic 1 0.000
1 50 0.020 10000 8 280 dynamic 1 0.000
1 50 0.040 10000 8 285 dynamic 1 0.000
1 50 0.060 10000 8 291 dynamic 1 0.000
1 50 0.080 10000 8 285 dynamic 1 0.000
1 50 0.100 10000 8 291 dynamic 1 0.000
1 50 0.120 10000 8 285 dynamic 1 0.000
1 50 0.140 10000 8 296 dynamic 1 0.000
1 50 0.160 10000 8 312 dynamic 1 0.000
1 50 0.180 10000 8 397 dynamic 1 0.000
1 50 0.200 10000 8 507 dynamic 1 0.198
1 50 0.220 10000 8 613 dynamic 1 0.379
1 50 0.240 10000 8 904 dynamic 1 1.000
1 50 0.260 10000 8 972 dynamic 1 1.000
1 50 0.280 10000 8 1018 dynamic 1 1.000
1 50 0.300 10000 8 1066 dynamic 1 1.000
1 50 0.320 10000 8 1114 dynamic 1 1.000
1 50 0.340 10000 8 1152 dynamic 1 1.000
1 50 0.360 10000 8 1181 dynamic 1 1.000
1 50 0.380 10000 8 1217 dynamic 1 1.000
1 50 0.400 10000 8 1243 dynamic 1 1.000
1 50 0.420 10000 8 1276 dynamic 1 1.000
1 50 0.440 10000 8 1302 dynamic 1 1.000
1 50 0.460 10000 8 1327 dynamic 1 1.000
1 50 0.480 10000 8 1348 dynamic 1 1.000
1 50 0.500 10000 8 1370 dynamic 1 1.000
1 50 0.520 10000 8 1389 dynamic 1 1.000
1 50 0.540 10000 8 1419 dynamic 1 1.000
1 50 0.560 10000 8 1430 dynamic 1 1.000
1 50 0.580 10000 8 1443 dynamic 1 1.000
1 50 0.600 10000 8 1462 dynamic 1 1.000
1 50 0.620 10000 8 1477 dynamic 1 1.000
1 50 0.640 10000 8 1491 dynamic 1 1.000
1 50 0.660 10000 8 1500 dynamic 1 1.000
1 50 0.680 10000 8 1517 dynamic 1 1.000
1 50 0.700 10000 8 1529 dynamic 1 1.000
1 50 0.720 10000 8 1538 dynamic 1 1.000
1 50 0.740 10000 8 1548 dynamic 1 1.000
1 50 0.760 10000 8 1562 dynamic 1 1.000
1 50 0.780 10000 8 1569 dynamic 1 1.000
1 50 0.800 10000 8 1578 dynamic 1 1.000
1 50 0.820 10000 8 1588 dynamic 1 1.000
1 50 0.840 10000 8 1594 dynamic 1 1.000
1 50 0.860 10000 8 1609 dynamic 1 1.000
1 50 0.880 10000 8 1617 dynamic 1 1.000
1 50 0.900 10000 8 1626 dynamic 1 1.000
1 50 0.920 10000 8 1636 dynamic 1 1.000
1 50 0.940 10000 8 1645 dynamic 1 1.000
1 50 0.960 10000 8 1654 dynamic 1 1.000
1 50 0.980 10000 8 1662 dynamic 1 1.000
1 50 1.000 10000 8 1671 dynamic 1 1.000
1 100 0.000 1 8 1 dynamic 1 0.000
1 100 0.020 1 8 1 dynamic 1 0.000
1 100 0.040 1 8 1 dynamic 1 0.000
1 100 0.060 1 8 1 dynamic 1 0.000
1 100 0.080 1 8 1 dynamic 1 0.000
1 100 0.100 1 8 1 dynamic 1 0.000
1 100 0.120 1 8 1 dynamic 1 0.000
1 100 0.140 1 8 1 dynamic 1 0.000
1 100 0.160 1 8 1 dynamic 1 0.000
1 100 0.180 1 8 1 dynamic 1 0.000
1 100 0.200 1 8 1 dynamic 1 0.000
1 100 0.220 1 8 2 dynamic 1 1.000
1 100 0.240 1 8 3 dynamic 1 1.000
1 100 0.260 1 8 3 dynamic 1 1.000
1 100 0.280 1 8 3 dynamic 1 1.000
1 100 0.300 1 8 3 dynamic 1 1.000
1 100 0.320 1 8 4 dynamic 1 1.000
1 100 0.340 1 8 4 dynamic 1 1.000
1 100 0.360 1 8 4 dynamic 1 1.000
1 100 0.380 1 8 4 dynamic 1 1.000
1 100 0.400 1 8 4 dynamic 1 1.000
1 100 0.420 1 8 4 dynamic 1 1.000
1 100 0.440 1 8 4 dynamic 1 1.000
1 100 0.460 1 8 4 dynamic 1 1.000
1 100 0.480 1 8 4 dynamic 1 1.000
1 100 0.500 1 8 4 dynamic 1 1.000
1 100 0.520 1 8 5 dynamic 1 1.000
1 100 0.540 1 8 4 dynamic 1 1.000
1 100 0.560 1 8 5 dynamic 1 1.000
1 100 0.580 1 8 4 dynamic 1 1.000
1 100 0.600 1 8 5 dynamic 1 1.000
1 100 0.620 1 8 5 dynamic 1 1.000
1 100 0.640 1 8 5 dynamic 1 1.000
1 100 0.660 1 8 5 dynamic 1 1.000
1 100 0.680 1 8 5 dynamic 1 1.000
1 100 0.700 1 8 5 dynamic 1 1.000
1 100 0.720 1 8 5 dynamic 1 1.000
